latitude,longitude,time,summary,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility
44.9429,-123.0351,2016-12-28 15:00:00,Clear,0,0,39.8,35.21,37.4,0.91,1029.86,6.48,343,0.13,1,5.43
44.9429,-123.0351,2016-12-28 16:00:00,Mostly Cloudy,0,0,39.1,36.51,36.99,0.92,1029.63,3.77,27,0.8,0,4.86
44.9429,-123.0351,2016-12-28 17:00:00,Clear,0,0,38.43,38.43,37.08,0.95,1028.98,1.08,45,0.11,0,4.29
44.9429,-123.0351,2016-12-28 18:00:00,Partly Cloudy,0,0,38.76,38.76,36.73,0.92,1028.48,2.47,350,0.31,0,3.32
44.9429,-123.0351,2016-12-28 19:00:00,Clear,0,0,38.68,36.35,37.23,0.94,1028.27,3.46,348,0,0,3.78
44.9429,-123.0351,2016-12-28 20:00:00,Clear,0,0,38.7,35.55,37.02,0.94,1028.42,4.29,353,0,0,3.85
44.9429,-123.0351,2016-12-28 21:00:00,Clear,0,0,38.53,38.53,36.82,0.93,1028.17,2.37,13,0,0,3.35
44.9429,-123.0351,2016-12-28 22:00:00,Partly Cloudy,0,0,38.22,38.22,36.76,0.94,1027.8,1.97,87,0.4,0,4.36
44.9429,-123.0351,2016-12-28 23:00:00,Clear,0,0,37.95,35.7,36.5,0.94,1027.41,3.29,93,0,0,3.45
44.9429,-123.0351,2016-12-18 00:00:00,Partly Cloudy,0,0,30.57,30.57,27.71,0.89,1034.4,1.89,91,0.31,0,7.4
44.9429,-123.0351,2016-12-18 01:00:00,Clear,0,0,31.21,31.21,28.31,0.89,1034.71,2.45,94,0.17,0,6.05
44.9429,-123.0351,2016-12-18 02:00:00,Partly Cloudy,0,0,31.05,27.67,28.38,0.9,1034.95,3.42,78,0.31,0,6.37
44.9429,-123.0351,2016-12-18 03:00:00,Partly Cloudy,0,0,30.75,24.96,27.72,0.88,1035.12,5.74,98,0.31,0,6.14
44.9429,-123.0351,2016-12-18 04:00:00,Foggy,0,0,28.69,28.69,26.41,0.91,1034.65,2.59,107,0.23,0,1.93
44.9429,-123.0351,2016-12-18 05:00:00,Foggy,0,0,27.1,27.1,25.55,0.94,1034.67,2.56,80,0.08,0,1.77
44.9429,-123.0351,2016-12-18 06:00:00,Clear,0,0,27.77,21.88,25.73,0.92,1034.63,5.24,91,0.08,0,3.77
44.9429,-123.0351,2016-12-18 07:00:00,Clear,0,0,28.1,28.1,25.94,0.91,1034.58,2.5,39,0.23,0,2.65
44.9429,-123.0351,2016-12-18 08:00:00,Foggy,0,0,28.9,28.9,26.16,0.89,1034.62,2.9,19,0,0,1.71
44.9429,-123.0351,2016-12-18 09:00:00,Foggy,0,0,29.24,29.24,27.11,0.92,1034.8,2.71,38,0.06,0,1.84
44.9429,-123.0351,2016-12-18 10:00:00,Foggy,0,0,29.82,29.82,27.77,0.92,1035.03,2.95,35,0.18,1,1.96
44.9429,-123.0351,2016-12-18 11:00:00,Clear,0,0,30.62,30.62,28.87,0.93,1034.76,1.91,31,0,1,2.33
44.9429,-123.0351,2016-12-18 12:00:00,Clear,0,0,31.81,31.81,29.04,0.89,1034.17,1.36,70,0.05,1,3.24
44.9429,-123.0351,2016-12-18 13:00:00,Clear,0,0,32.05,32.05,29.09,0.89,1033.35,1.28,112,0,1,3.37
44.9429,-123.0351,2016-12-18 14:00:00,Clear,0,0,32.47,32.47,28.7,0.86,1032.32,1.71,85,0,1,3.54
44.9429,-123.0351,2016-12-18 15:00:00,Clear,0,0,32.54,28.74,29.24,0.87,1032.27,3.97,96,0,1,3.53
44.9429,-123.0351,2016-12-18 16:00:00,Mostly Cloudy,0,0,31.86,31.86,28.37,0.87,1031.82,2.46,93,0.74,0,3.65
44.9429,-123.0351,2016-12-18 17:00:00,Clear,0,0,31.82,27.07,28.66,0.88,1031.55,4.77,119,0,0,3.56
44.9429,-123.0351,2016-12-18 18:00:00,Clear,0,0,31.1,26.42,28.58,0.9,1031.09,4.59,127,0,0,3.68
44.9429,-123.0351,2016-12-18 19:00:00,Clear,0,0,30.78,25.6,28.27,0.9,1031.07,5.05,162,0,0,4.61
44.9429,-123.0351,2016-12-18 20:00:00,Clear,0,0,30.06,24.87,27.77,0.91,1030.48,4.92,156,0,0,2.77
44.9429,-123.0351,2016-12-18 21:00:00,Clear,0,0,29.7,25.27,27.59,0.92,1030.4,4.13,168,0,0,3.1
44.9429,-123.0351,2016-12-18 22:00:00,Mostly Cloudy,0,0,29.06,23.84,27.67,0.94,1029.95,4.77,177,0.79,0,2.82
44.9429,-123.0351,2016-12-18 23:00:00,Clear,0,0,29.29,23.95,27.67,0.94,1029.81,4.94,151,0.07,0,3.75
44.9429,-123.0351,2016-12-27 00:00:00,Breezy,0.0112,0.79,40.63,30.8,36.75,0.86,1019.29,22.23,180,NaN,NaN,9.32
44.9429,-123.0351,2016-12-27 01:00:00,Breezy,0.0096,0.32,41.73,32.68,37.19,0.84,1018.85,20.29,182,NaN,NaN,9.19
44.9429,-123.0351,2016-12-27 02:00:00,Breezy,0.0114,0.41,42.02,33.18,37.64,0.84,1018.7,19.74,192,NaN,NaN,9.07
44.9429,-123.0351,2016-12-27 03:00:00,Clear,0.0175,0.89,42.46,35,38.1,0.84,1018.55,14.93,201,NaN,NaN,9.48
44.9429,-123.0351,2016-12-27 04:00:00,Overcast,0.0225,0.84,42.44,35.09,39.24,0.88,1018.26,14.58,195,0.97,0,9.05
44.9429,-123.0351,2016-12-27 05:00:00,Partly Cloudy,0.0136,0.73,42.49,35.72,39.27,0.88,1018.2,12.77,204,0.31,0,9.62
44.9429,-123.0351,2016-12-27 06:00:00,Partly Cloudy,0.017,0.68,42.51,36.45,39.5,0.89,1018.39,10.75,207,0.31,0,8.01
44.9429,-123.0351,2016-12-27 07:00:00,Partly Cloudy,0.0106,0.55,42.23,38.8,39.94,0.91,1018.69,5.42,222,0.31,0,9.28
44.9429,-123.0351,2016-12-27 08:00:00,Clear,0.0014,0.1,43.06,38.26,39.25,0.86,1019.1,8.12,205,0.21,0,9.41
44.9429,-123.0351,2016-12-27 09:00:00,Partly Cloudy,0.0038,0.17,43.32,38.61,38,0.81,1020.06,8.05,240,0.31,0,9.28
44.9429,-123.0351,2016-12-27 10:00:00,Mostly Cloudy,0.0123,0.63,44.98,39.19,39,0.79,1021.28,11.75,258,0.91,0,8.17
44.9429,-123.0351,2016-12-27 11:00:00,Partly Cloudy,0.0136,0.72,45.52,40.96,38.89,0.77,1022.01,8.79,249,0.31,1,9.71
44.9429,-123.0351,2016-12-27 12:00:00,Partly Cloudy,0.0014,0.1,47.06,42.38,38.51,0.72,1022.09,10.03,236,0.26,1,9.75
44.9429,-123.0351,2016-12-27 13:00:00,Partly Cloudy,0.0022,0.1,47.56,42.51,37.81,0.69,1021.99,11.5,230,0.31,1,9.91
44.9429,-123.0351,2016-12-27 14:00:00,Partly Cloudy,0.0076,0.28,46.46,42.03,38.4,0.73,1022.43,9.01,210,0.3,1,9.56
44.9429,-123.0351,2016-12-27 15:00:00,Partly Cloudy,0.0125,0.82,46.38,40.68,38.12,0.73,1023.1,12.62,239,0.31,1,8.31
44.9429,-123.0351,2016-12-27 16:00:00,Light Rain,0.0265,0.72,44.59,39.83,38.58,0.79,1023.68,8.78,224,1,0,9.57
44.9429,-123.0351,2016-12-27 17:00:00,Partly Cloudy,0.0055,0.22,43.31,37.42,38.16,0.82,1024.3,10.83,212,0.31,0,9.77
44.9429,-123.0351,2016-12-27 18:00:00,Partly Cloudy,0.0066,0.62,42.17,39.59,38.35,0.86,1025.11,4.28,280,0.31,0,8.68
44.9429,-123.0351,2016-12-27 19:00:00,Light Rain,0.0298,0.64,41.12,37.19,37.99,0.89,1025.39,5.84,173,0.25,0,9.43
44.9429,-123.0351,2016-12-27 20:00:00,Clear,0.003,0.1,41.63,39.56,38.57,0.89,1026.17,3.62,295,0.24,0,9.8
44.9429,-123.0351,2016-12-27 21:00:00,Clear,0.0029,0.04,40.48,36.97,37.93,0.91,1026.86,5.08,199,0.24,0,9.87
44.9429,-123.0351,2016-12-27 22:00:00,Mostly Cloudy,0,0,41.42,37.84,37.84,0.87,1027.71,5.41,212,0.85,0,9.77
44.9429,-123.0351,2016-12-27 23:00:00,Partly Cloudy,0.0003,0.03,40.5,36.28,37.65,0.89,1028.7,6.12,305,0.26,0,9.55
44.9429,-123.0351,2017-08-01 00:00:00,Clear,0,0,68.73,68.73,49.37,0.5,1018.36,5.03,335,0,0,9.91
44.9429,-123.0351,2017-08-01 01:00:00,Clear,0,0,66.74,66.74,49.51,0.54,1018.49,4.57,331,0,0,9.91
44.9429,-123.0351,2017-08-01 02:00:00,Clear,0,0,62.84,62.84,50.12,0.63,1018.57,6.04,337,0,0,9.91
44.9429,-123.0351,2017-08-01 03:00:00,Clear,0,0,61.46,61.46,50.71,0.68,1018.54,3.6,336,0,0,9.91
44.9429,-123.0351,2017-08-01 04:00:00,Clear,0,0,60.48,60.48,50.27,0.69,1018.55,3.42,350,0,0,9.85
44.9429,-123.0351,2017-08-01 05:00:00,Clear,0,0,58.74,58.74,49.22,0.71,1018.57,1.63,355,0,0,9.82
44.9429,-123.0351,2017-08-01 06:00:00,Clear,0,0,58.79,58.79,49.24,0.71,1018.65,5.03,330,0,0,9.85
44.9429,-123.0351,2017-08-01 07:00:00,Clear,0,0,61.58,61.58,50.84,0.68,1018.74,5.13,335,0,0,10
44.9429,-123.0351,2017-08-01 08:00:00,Clear,0,0,67.33,67.33,51.52,0.57,1018.72,5.24,28,0,1,9.82
44.9429,-123.0351,2017-08-01 09:00:00,Clear,0,0,71.92,71.92,52.1,0.5,1018.55,5.73,21,0,2,9.54
44.9429,-123.0351,2017-08-01 10:00:00,Clear,0,0,75.61,75.61,50.69,0.42,1018.19,6.62,9,0,3,9.91
44.9429,-123.0351,2017-08-01 11:00:00,Clear,0,0,79.5,79.5,50.5,0.36,1017.74,7.4,7,0,5,10
44.9429,-123.0351,2017-08-01 12:00:00,Clear,0,0,84.01,84.01,50.77,0.32,1017.18,9.65,355,0,7,10
44.9429,-123.0351,2017-08-01 13:00:00,Clear,0,0,87.21,87.21,49.45,0.27,1016.51,9.76,4,0,8,10
44.9429,-123.0351,2017-08-01 14:00:00,Clear,0,0,90.08,90.08,49.48,0.25,1015.98,9.96,356,0,8,10
44.9429,-123.0351,2017-08-01 15:00:00,Clear,0,0,92.95,92.95,48.68,0.22,1015.33,11.92,9,0,6,10
44.9429,-123.0351,2017-08-01 16:00:00,Clear,0,0,95.13,95.13,48.1,0.2,1014.67,12.02,354,0,4,10
44.9429,-123.0351,2017-08-01 17:00:00,Clear,0,0,96.25,96.25,46.66,0.19,1013.96,12.5,14,0,2,9.91
44.9429,-123.0351,2017-08-01 18:00:00,Clear,0,0,96.34,96.34,46.91,0.19,1013.37,10.51,11,0,1,10
44.9429,-123.0351,2017-08-01 19:00:00,Clear,0,0,93.33,93.33,46.65,0.2,1013.14,10.48,11,0,1,9.91
44.9429,-123.0351,2017-08-01 20:00:00,Clear,0,0,89.39,89.39,47.83,0.24,1013.42,10.18,21,0,0,9.88
44.9429,-123.0351,2017-08-01 21:00:00,Clear,0,0,83.33,83.33,49.14,0.31,1013.75,5.53,5,0.01,0,9.79
44.9429,-123.0351,2017-08-01 22:00:00,Clear,0,0,78.64,78.64,49.71,0.36,1014.13,6.19,349,0.01,0,9.78
44.9429,-123.0351,2017-08-01 23:00:00,Clear,0,0,76.42,76.42,51.4,0.42,1014.23,6.44,354,0,0,9.7
44.9429,-123.0351,2017-08-17 00:00:00,Clear,0,0,64.49,64.49,55.78,0.73,1019.48,5.4,334,0.02,0,9.74
44.9429,-123.0351,2017-08-17 01:00:00,Clear,0,0,62.83,62.83,55.75,0.78,1019.81,5.99,327,0.02,0,9.78
44.9429,-123.0351,2017-08-17 02:00:00,Clear,0,0,61.73,61.73,55.73,0.81,1019.96,6.21,333,0,0,9.75
44.9429,-123.0351,2017-08-17 03:00:00,Clear,0,0,60.42,60.42,55.46,0.84,1020.06,4.95,335,0.21,0,9.91
44.9429,-123.0351,2017-08-17 04:00:00,Clear,0,0,61.19,61.19,55.93,0.83,1020.11,5.25,323,0.05,0,9.85
44.9429,-123.0351,2017-08-17 05:00:00,Mostly Cloudy,0,0,61.48,61.48,54.79,0.79,1020.2,7.21,339,0.78,0,9.91
44.9429,-123.0351,2017-08-17 06:00:00,Partly Cloudy,0,0,61.05,61.05,54.92,0.8,1020.56,7.18,340,0.31,0,10
44.9429,-123.0351,2017-08-17 07:00:00,Clear,0,0,61.4,61.4,54.72,0.79,1021.22,7.41,338,NaN,NaN,9.82
44.9429,-123.0351,2017-08-17 08:00:00,Clear,0,0,62.75,62.75,54.36,0.74,1021.74,8.1,11,NaN,NaN,10
44.9429,-123.0351,2017-08-17 09:00:00,Clear,0,0,64.14,64.14,53.71,0.69,1022.01,8.15,14,NaN,NaN,10
44.9429,-123.0351,2017-08-17 10:00:00,Clear,0,0,65.66,65.66,53.49,0.65,1022.11,6.97,5,NaN,NaN,10
44.9429,-123.0351,2017-08-17 11:00:00,Overcast,0,0,67.21,67.21,52.86,0.6,1022.19,7.05,352,0.95,2,10
44.9429,-123.0351,2017-08-17 12:00:00,Clear,0,0,69.88,69.88,52.76,0.55,1021.93,5.6,34,0.07,6,10
44.9429,-123.0351,2017-08-17 13:00:00,Clear,0,0,72.43,72.43,52.76,0.5,1021.39,6.6,346,0.05,7,10
44.9429,-123.0351,2017-08-17 14:00:00,Clear,0,0,75.05,75.05,52.26,0.45,1020.76,7.87,1,0.05,7,10
44.9429,-123.0351,2017-08-17 15:00:00,Clear,0,0,77.75,77.75,51.47,0.4,1020.36,7.61,354,0.02,5,10
44.9429,-123.0351,2017-08-17 16:00:00,Clear,0,0,79.59,79.59,49.52,0.35,1019.92,7.41,347,0.02,3,10
44.9429,-123.0351,2017-08-17 17:00:00,Clear,0,0,81.11,81.11,48.86,0.33,1019.45,9.81,354,0.02,2,10
44.9429,-123.0351,2017-08-17 18:00:00,Clear,0,0,80.92,80.92,51.5,0.36,1019,8.76,13,0.02,1,10
44.9429,-123.0351,2017-08-17 19:00:00,Clear,0,0,78.97,78.97,51.35,0.38,1018.89,5.86,16,0.02,0,10
44.9429,-123.0351,2017-08-17 20:00:00,Clear,0,0,75.71,75.71,52.06,0.44,1018.88,7.08,23,0.02,0,10
44.9429,-123.0351,2017-08-17 21:00:00,Clear,0,0,70.98,70.98,53.29,0.54,1019.36,6.97,349,0.02,0,9.97
44.9429,-123.0351,2017-08-17 22:00:00,Clear,0,0,67.65,67.65,53.98,0.62,1019.78,6.57,345,0.01,0,9.91
44.9429,-123.0351,2017-08-17 23:00:00,Clear,0,0,65.13,65.13,53.86,0.67,1019.92,5.64,344,0.01,0,9.91
44.9429,-123.0351,2017-02-06 00:00:00,Clear,0.0186,0.84,38.29,38.29,35.93,0.91,993.99,2.92,261,NaN,NaN,9.16
44.9429,-123.0351,2017-02-06 01:00:00,Clear,0.0024,0.06,38.38,33.52,34.67,0.86,995.68,6.46,221,NaN,NaN,9.64
44.9429,-123.0351,2017-02-06 02:00:00,Partly Cloudy,0.0003,0.03,38.62,31.62,34.67,0.86,996.61,10.72,208,0.31,0,9.83
44.9429,-123.0351,2017-02-06 03:00:00,Clear,0.0004,0.04,37.83,32.06,34.35,0.87,997.23,7.79,205,0.24,0,9.6
44.9429,-123.0351,2017-02-06 04:00:00,Mostly Cloudy,0.0007,0.07,38.4,32.57,34.18,0.85,997.8,8.13,219,0.6,0,9.93
44.9429,-123.0351,2017-02-06 05:00:00,Partly Cloudy,0.0011,0.07,37.22,31.76,33.82,0.87,998.25,7.06,197,0.31,0,9.9
44.9429,-123.0351,2017-02-06 06:00:00,Partly Cloudy,0.0017,0.12,38.09,31.85,34.43,0.87,998.89,8.78,204,0.31,0,9.91
44.9429,-123.0351,2017-02-06 07:00:00,Partly Cloudy,0.0029,0.22,37.29,29.8,33.88,0.87,999.53,11.09,180,0.31,0,9.92
44.9429,-123.0351,2017-02-06 08:00:00,Partly Cloudy,0.0101,0.78,38.61,31.51,35.2,0.87,999.99,10.97,193,0.31,0,9.6
44.9429,-123.0351,2017-02-06 09:00:00,Rain,0.0746,0.76,37.52,29.6,34.66,0.89,1000.88,12.32,204,0.31,1,5.09
44.9429,-123.0351,2017-02-06 10:00:00,Overcast,0.007,0.29,38.83,31.02,35.13,0.86,1001.39,12.96,202,0.97,1,9.73
44.9429,-123.0351,2017-02-06 11:00:00,Light Rain,0.0314,0.82,38.95,30.9,35.66,0.88,1002.52,13.75,196,NaN,NaN,6.42
44.9429,-123.0351,2017-02-06 12:00:00,Light Rain,0.0458,0.71,39.92,32.16,36.11,0.86,1003.37,13.65,196,0.31,2,8.87
44.9429,-123.0351,2017-02-06 13:00:00,Partly Cloudy,0.0015,0.12,42.2,34.99,35.72,0.78,1003.87,13.91,225,0.31,2,9.23
44.9429,-123.0351,2017-02-06 14:00:00,Partly Cloudy,0.0009,0.09,42.43,36.44,36.34,0.79,1004.31,10.55,265,0.31,1,9.7
44.9429,-123.0351,2017-02-06 15:00:00,Partly Cloudy,0.0078,0.64,41.34,35.99,35.81,0.81,1005.08,8.48,225,0.31,1,9.97
44.9429,-123.0351,2017-02-06 16:00:00,Mostly Cloudy,0.013,0.7,41.18,35.74,35.3,0.79,1006.1,8.57,239,0.76,0,6.16
44.9429,-123.0351,2017-02-06 17:00:00,Light Rain,0.0248,0.6,40.29,36.06,35.52,0.83,1006.48,6.05,208,0.31,0,9.9
44.9429,-123.0351,2017-02-06 18:00:00,Partly Cloudy,0.0018,0.07,39.8,34.29,34.89,0.82,1007.19,8.11,195,0.31,0,10
44.9429,-123.0351,2017-02-06 19:00:00,Partly Cloudy,0.0003,0.03,38.89,33.99,35.4,0.87,1007.72,6.69,174,0.31,0,10
44.9429,-123.0351,2017-02-06 20:00:00,Partly Cloudy,0.0026,0.11,37.84,32.35,34.45,0.87,1007.46,7.31,178,0.31,0,9.69
44.9429,-123.0351,2017-02-06 21:00:00,Clear,0.0015,0.11,37.29,32.53,34.67,0.9,1008.19,6,125,0.23,0,9.91
44.9429,-123.0351,2017-02-06 22:00:00,Partly Cloudy,0,0,36.38,32.72,34.03,0.91,1008.28,4.44,121,0.34,0,9.91
44.9429,-123.0351,2017-02-06 23:00:00,Clear,0,0,36.35,32.1,34.54,0.93,1007.95,5.11,141,0.2,0,9.51
44.9429,-123.0351,2017-10-19 00:00:00,Breezy,0,0,58.8,58.8,49.15,0.7,1006.77,18.99,183,0.24,0,9.91
44.9429,-123.0351,2017-10-19 01:00:00,Breezy,0.0015,0.03,58.49,58.49,49.14,0.71,1006.2,17.8,187,0,0,9.62
44.9429,-123.0351,2017-10-19 02:00:00,Breezy,0.006,0.1,58.31,58.31,49.31,0.72,1006.03,18.09,189,0,0,9.36
44.9429,-123.0351,2017-10-19 03:00:00,Breezy,0.006,0.17,57.77,57.77,49.52,0.74,1005.59,16.79,189,NaN,NaN,9.23
44.9429,-123.0351,2017-10-19 04:00:00,Clear,0.0072,0.2,57.04,57.04,49.68,0.76,1005.22,14.75,191,NaN,NaN,9.43
44.9429,-123.0351,2017-10-19 05:00:00,Overcast,0.0085,0.17,56.3,56.3,50.52,0.81,1005.18,13.89,197,1,0,8.6
44.9429,-123.0351,2017-10-19 06:00:00,Clear,0.0079,0.37,55.99,55.99,50.71,0.82,1005.12,9.54,189,NaN,NaN,8.7
44.9429,-123.0351,2017-10-19 07:00:00,Clear,0.0191,0.88,54.63,54.63,51.29,0.88,1004.74,9.82,181,NaN,NaN,9.14
44.9429,-123.0351,2017-10-19 08:00:00,Clear,0.0114,0.78,54.01,54.01,51.15,0.9,1004.45,10.66,175,NaN,NaN,6.36
44.9429,-123.0351,2017-10-19 09:00:00,Light Rain,0.0276,0.91,53.2,53.2,51.17,0.93,1004.17,10.39,167,NaN,NaN,3.55
44.9429,-123.0351,2017-10-19 10:00:00,Light Rain,0.0349,0.94,53.18,53.18,51.28,0.93,1003.91,10.29,178,NaN,NaN,7.91
44.9429,-123.0351,2017-10-19 11:00:00,Light Rain,0.047,1,54.02,54.02,51.39,0.91,1003.83,14.2,170,1,1,6.19
44.9429,-123.0351,2017-10-19 12:00:00,Light Rain and Breezy,0.0346,0.94,54.2,54.2,52.08,0.93,1003.29,15.32,172,NaN,NaN,6.5
44.9429,-123.0351,2017-10-19 13:00:00,Light Rain,0.0454,1,54.79,54.79,52.64,0.92,1002.64,10.27,175,NaN,NaN,5.8
44.9429,-123.0351,2017-10-19 14:00:00,Light Rain,0.0472,0.86,54.18,54.18,51.98,0.92,1002.04,8.25,223,NaN,NaN,3.8
44.9429,-123.0351,2017-10-19 15:00:00,Rain,0.1341,1,54.7,54.7,51.77,0.9,1001.78,8.9,196,NaN,NaN,4.87
44.9429,-123.0351,2017-10-19 16:00:00,Light Rain,0.0281,0.45,54.41,54.41,52.15,0.92,1002.03,10.4,190,NaN,NaN,5.47
44.9429,-123.0351,2017-10-19 17:00:00,Rain,0.0715,1,53.91,53.91,50.27,0.87,1002.11,9.97,190,1,0,8.25
44.9429,-123.0351,2017-10-19 18:00:00,Light Rain,0.0261,0.97,52.97,52.97,49.16,0.87,1002.12,10.57,177,NaN,NaN,8.82
44.9429,-123.0351,2017-10-19 19:00:00,Partly Cloudy,0.017,0.37,52.1,52.1,48.85,0.89,1002.16,13.52,174,0.31,0,9.16
44.9429,-123.0351,2017-10-19 20:00:00,Partly Cloudy,0.0111,0.26,51.87,51.87,47.36,0.85,1002.48,12.51,176,0.31,0,9.79
44.9429,-123.0351,2017-10-19 21:00:00,Clear,0.0074,0.27,50.97,50.97,46.62,0.85,1002.8,11.3,181,NaN,NaN,9.77
44.9429,-123.0351,2017-10-19 22:00:00,Clear,0.0083,0.25,50.33,50.33,45.64,0.84,1002.99,13.74,175,NaN,NaN,9.52
44.9429,-123.0351,2017-10-19 23:00:00,Overcast,0.0059,0.28,50.09,50.09,45.75,0.85,1003.3,9.9,188,0.94,0,9.54
44.9429,-123.0351,2017-06-09 00:00:00,Clear,0,0,53.52,53.52,45.6,0.74,1014.78,2.31,148,NaN,NaN,10
44.9429,-123.0351,2017-06-09 01:00:00,Clear,0,0,51.78,51.78,45.59,0.79,1014.66,6.22,157,NaN,NaN,10
44.9429,-123.0351,2017-06-09 02:00:00,Partly Cloudy,0,0,51.25,51.25,46.37,0.83,1014.47,4.74,151,0.31,0,10
44.9429,-123.0351,2017-06-09 03:00:00,Clear,0.0003,0.03,51.01,51.01,47.07,0.86,1014.24,3.29,161,NaN,NaN,9.91
44.9429,-123.0351,2017-06-09 04:00:00,Clear,0.0009,0.03,51.43,51.43,47.03,0.85,1013.81,5.23,163,NaN,NaN,10
44.9429,-123.0351,2017-06-09 05:00:00,Overcast,0.0007,0.07,51.23,51.23,47.09,0.86,1013.55,4.96,166,1,0,10
44.9429,-123.0351,2017-06-09 06:00:00,Clear,0.0003,0.03,51.3,51.3,47.06,0.85,1013.22,4.43,155,NaN,NaN,9.91
44.9429,-123.0351,2017-06-09 07:00:00,Clear,0.0006,0.03,52.41,52.41,47.8,0.84,1013.05,4.53,137,NaN,NaN,10
44.9429,-123.0351,2017-06-09 08:00:00,Clear,0.0006,0.03,53.56,53.56,47.67,0.8,1012.79,4.02,152,NaN,NaN,10
44.9429,-123.0351,2017-06-09 09:00:00,Clear,0.0053,0.53,55.27,55.27,47.01,0.74,1012.59,7.46,176,NaN,NaN,9.91
44.9429,-123.0351,2017-06-09 10:00:00,Clear,0,0,57.57,57.57,46.52,0.67,1012.3,11.2,183,NaN,NaN,10
44.9429,-123.0351,2017-06-09 11:00:00,Mostly Cloudy,0.0034,0.14,57.64,57.64,45.64,0.64,1012.01,10.09,208,0.78,4,9.72
44.9429,-123.0351,2017-06-09 12:00:00,Clear,0.0242,0.7,55.2,55.2,47.26,0.75,1012.23,8.67,200,NaN,NaN,9.94
44.9429,-123.0351,2017-06-09 13:00:00,Clear,0.0034,0.13,56.85,56.85,48.18,0.73,1012.05,11.94,193,NaN,NaN,9.7
44.9429,-123.0351,2017-06-09 14:00:00,Partly Cloudy,0.0047,0.15,57.69,57.69,47.12,0.68,1011.98,11.31,194,0.31,8,9.82
44.9429,-123.0351,2017-06-09 15:00:00,Clear,0.0098,0.16,57.75,57.75,47.28,0.68,1011.72,9.54,208,NaN,NaN,9.14
44.9429,-123.0351,2017-06-09 16:00:00,Possible Light Rain,0.0259,0.29,54.92,54.92,48.16,0.78,1012.11,8.61,204,0.31,4,8.98
44.9429,-123.0351,2017-06-09 17:00:00,Partly Cloudy,0.013,0.65,57.83,57.83,46.57,0.66,1011.94,10.08,238,0.36,2,9.77
44.9429,-123.0351,2017-06-09 18:00:00,Partly Cloudy,0.0007,0.07,58.08,58.08,44.9,0.61,1011.76,10.32,224,0.31,1,9.88
44.9429,-123.0351,2017-06-09 19:00:00,Partly Cloudy,0.0016,0.09,58.08,58.08,44.25,0.6,1011.85,7.6,230,0.31,1,10
44.9429,-123.0351,2017-06-09 20:00:00,Clear,0.0076,0.1,55.36,55.36,44.71,0.67,1012.18,7.46,235,NaN,NaN,8.93
44.9429,-123.0351,2017-06-09 21:00:00,Partly Cloudy,0.0112,0.62,53.11,53.11,45.9,0.76,1012.09,5.01,213,0.31,0,9.91
44.9429,-123.0351,2017-06-09 22:00:00,Partly Cloudy,0.0023,0.07,52.33,52.33,45.65,0.78,1012.41,6.18,197,0.31,0,10
44.9429,-123.0351,2017-06-09 23:00:00,Mostly Cloudy,0.0008,0.04,51.53,51.53,46.06,0.81,1012.46,6.66,179,0.9,0,10
44.9429,-123.0351,2017-07-13 00:00:00,Clear,0,0,60.8,60.8,49.77,0.67,1016.35,5.23,258,0,0,10
44.9429,-123.0351,2017-07-13 01:00:00,Clear,0,0,58.62,58.62,50.21,0.74,1016.99,6.38,259,0,0,9.85
44.9429,-123.0351,2017-07-13 02:00:00,Clear,0,0,57.46,57.46,50.08,0.76,1017.31,5.16,263,0,0,10
44.9429,-123.0351,2017-07-13 03:00:00,Clear,0,0,56.58,56.58,49.92,0.78,1017.83,4.74,246,0.01,0,10
44.9429,-123.0351,2017-07-13 04:00:00,Clear,0,0,54.99,54.99,49.86,0.83,1018.35,3.54,272,0,0,9.91
44.9429,-123.0351,2017-07-13 05:00:00,Partly Cloudy,0,0,54.27,54.27,50.13,0.86,1018.84,3.79,194,0.3,0,10
44.9429,-123.0351,2017-07-13 06:00:00,Partly Cloudy,0,0,56.24,56.24,51.24,0.83,1019.35,2.77,301,0.31,0,9.73
44.9429,-123.0351,2017-07-13 07:00:00,Clear,0,0,57.73,57.73,51.74,0.8,1019.68,2.22,139,NaN,NaN,9.78
44.9429,-123.0351,2017-07-13 08:00:00,Clear,0,0,58.98,58.98,51.6,0.77,1020.1,2.52,133,NaN,NaN,10
44.9429,-123.0351,2017-07-13 09:00:00,Clear,0,0,60.9,60.9,51.99,0.72,1020.4,1.64,167,NaN,NaN,10
44.9429,-123.0351,2017-07-13 10:00:00,Clear,0,0,62.47,62.47,51.83,0.68,1020.62,1,170,NaN,NaN,10
44.9429,-123.0351,2017-07-13 11:00:00,Overcast,0,0,64.93,64.93,51.12,0.61,1020.49,2.82,326,0.99,3,10
44.9429,-123.0351,2017-07-13 12:00:00,Clear,0,0,65.7,65.7,51.25,0.6,1020.71,3.4,304,NaN,NaN,10
44.9429,-123.0351,2017-07-13 13:00:00,Clear,0,0,68.28,68.28,51.81,0.56,1020.62,6.75,351,NaN,NaN,10
44.9429,-123.0351,2017-07-13 14:00:00,Partly Cloudy,0,0,70.39,70.39,51.36,0.51,1020.2,8.61,329,0.31,7,10
