latitude,longitude,time,summary,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility
34.953,-120.4357,5/19/2017 6:00,Clear,0,0,48.41,48.41,45.72,0.9,1013.35,2.72,110,0,0,8.81
34.953,-120.4357,5/19/2017 7:00,Clear,0,0,52.02,52.02,47.7,0.85,1014.02,3.12,86,0,0,8.92
34.953,-120.4357,5/19/2017 8:00,Clear,0,0,58.76,58.76,47.79,0.67,1014.14,2.48,67,0,1,7.83
34.953,-120.4357,5/19/2017 9:00,Clear,0,0,65.26,65.26,42.95,0.44,1014.45,2.61,341,0,2,8.92
34.953,-120.4357,5/19/2017 10:00,Clear,0,0,70.41,70.41,40.63,0.34,1014.24,3.04,312,0,5,8.92
34.953,-120.4357,5/19/2017 11:00,Clear,0,0,73.67,73.67,37.71,0.27,1014.34,6.16,314,0,8,8.64
34.953,-120.4357,5/19/2017 12:00,Clear,0,0,75.46,75.46,38.73,0.27,1014.33,5.32,304,0,11,7.29
34.953,-120.4357,5/19/2017 13:00,Clear,0,0,75.68,75.68,39.8,0.28,1014.2,10.1,306,0,12,10
34.953,-120.4357,5/19/2017 14:00,Clear,0,0,76.4,76.4,39.31,0.26,1014.02,11.49,299,0,10,7.83
34.953,-120.4357,5/19/2017 15:00,Clear,0,0,76.04,76.04,40.68,0.28,1013.81,11.35,298,0,7,7.83
34.953,-120.4357,5/19/2017 16:00,Clear,0,0,76.04,76.04,40.17,0.28,1013.38,11.9,308,0,4,10
34.953,-120.4357,5/19/2017 17:00,Clear,0,0,76.06,76.06,37.35,0.25,1013.16,10.46,307,0,2,8.32
34.953,-120.4357,5/19/2017 18:00,Clear,0,0,74.33,74.33,38.98,0.28,1013.25,9.35,300,0,1,7.91
34.953,-120.4357,5/19/2017 19:00,Clear,0,0,70.97,70.97,41.72,0.35,1013.18,6.28,307,0,0,7.8
34.953,-120.4357,5/19/2017 20:00,Clear,0,0,62.55,62.55,47.69,0.58,1013.56,4.43,308,0,0,7.14
34.953,-120.4357,5/19/2017 21:00,Clear,0,0,58.56,58.56,47.7,0.67,1014.07,3.93,306,0,0,7.8
34.953,-120.4357,5/19/2017 22:00,Clear,0,0,57.74,57.74,47.82,0.69,1014.33,5.33,340,0,0,7.8
34.953,-120.4357,5/19/2017 23:00,Clear,0,0,55.36,55.36,48.75,0.78,1014.57,5.03,322,0,0,7.12
34.953,-120.4357,5/20/2017 0:00,Clear,0,0,54.18,54.18,49.4,0.84,1014.41,5.16,332,0,0,7.29
34.953,-120.4357,5/20/2017 1:00,Clear,0,0,52.93,52.93,49.81,0.89,1014.33,6.24,346,0,0,6.71
34.953,-120.4357,5/20/2017 2:00,Clear,0,0,52.41,52.41,48.28,0.86,1013.9,8.18,349,0,0,7.09
34.953,-120.4357,5/20/2017 3:00,Clear,0,0,51.95,51.95,46.64,0.82,1013.47,9.12,348,0,0,8.17
34.953,-120.4357,5/20/2017 4:00,Clear,0,0,50.71,50.71,47.02,0.87,1013.44,9.5,347,0,0,8.19
34.953,-120.4357,5/20/2017 5:00,Clear,0,0,50.08,50.08,46.05,0.86,1013.34,8.94,345,0,0,8.24
34.953,-120.4357,5/20/2017 6:00,Clear,0,0,50.06,50.06,45.9,0.86,1013.61,2.9,358,0,0,7.53
34.953,-120.4357,5/20/2017 7:00,Clear,0,0,53.28,53.28,47.51,0.81,1013.99,6.97,351,0,0,7.42
34.953,-120.4357,5/20/2017 8:00,Clear,0,0,57.25,57.25,50.15,0.77,1014.09,8.38,356,0,1,7.11
34.953,-120.4357,5/20/2017 9:00,Clear,0,0,63.75,63.75,46.49,0.53,1013.94,2.7,300,0,2,7.83
34.953,-120.4357,5/20/2017 10:00,Clear,0,0,68.35,68.35,43.91,0.41,1013.86,4.5,312,0,5,9.9
34.953,-120.4357,5/20/2017 11:00,Clear,0,0,69.24,69.24,46.71,0.45,1013.63,8.36,309,0,8,10
34.953,-120.4357,5/20/2017 12:00,Clear,0,0,69.52,69.52,49.02,0.48,1013.7,8.93,302,0,11,10
34.953,-120.4357,5/20/2017 13:00,Clear,0,0,70.41,70.41,47.38,0.44,1013.56,9.09,318,0.04,11,8.18
34.953,-120.4357,5/20/2017 14:00,Clear,0,0,71.8,71.8,45.1,0.38,1013.37,9.93,316,0.04,10,10
34.953,-120.4357,5/20/2017 15:00,Clear,0,0,70.33,70.33,46.51,0.43,1013.32,12.15,311,0,8,10
34.953,-120.4357,5/20/2017 16:00,Clear,0,0,68.2,68.2,47.47,0.48,1013.06,9.18,306,0,4,8.18
34.953,-120.4357,5/20/2017 17:00,Clear,0,0,65.77,65.77,48.94,0.55,1012.64,7.86,302,0,2,8.12
34.953,-120.4357,5/20/2017 18:00,Clear,0,0,64.3,64.3,50.16,0.6,1012.37,7.75,295,0,1,7.83
34.953,-120.4357,5/20/2017 19:00,Clear,0,0,60.32,60.32,50.62,0.7,1012.58,6.86,312,0.04,0,7.83
34.953,-120.4357,5/20/2017 20:00,Clear,0,0,55.57,55.57,50.81,0.84,1012.86,5.26,323,0.04,0,6.23
34.953,-120.4357,5/20/2017 21:00,Clear,0,0,53.34,53.34,51,0.92,1013.23,5.02,345,0.22,0,4.83
34.953,-120.4357,5/20/2017 22:00,Clear,0,0,52.84,52.84,50.85,0.93,1013.55,5.43,346,0,0,3.75
34.953,-120.4357,5/20/2017 23:00,Mostly Cloudy,0,0,52.26,52.26,50.45,0.94,1013.44,7.26,349,0.69,0,3.95
34.953,-120.4357,5/21/2017 0:00,Clear,0,0,51.22,51.22,49.76,0.95,1013.22,3.46,347,0,0,3.47
34.953,-120.4357,5/21/2017 1:00,Foggy,0,0,50.98,50.98,49.63,0.95,1012.99,7.12,344,0,0,1.86
34.953,-120.4357,5/21/2017 2:00,Foggy,0,0,51.16,51.16,49.7,0.95,1012.87,7.35,343,0,0,1.55
34.953,-120.4357,5/21/2017 3:00,Clear,0,0,50.29,50.29,49.25,0.96,1012.83,6.57,343,0.14,0,2.29
34.953,-120.4357,5/21/2017 4:00,Clear,0,0,50.16,50.16,49.1,0.96,1012.6,10.89,344,0,0,2.77
34.953,-120.4357,5/21/2017 5:00,Foggy,0,0,49.5,47.23,48.48,0.96,1012.39,5.69,348,0,0,1.68
34.953,-120.4357,5/21/2017 6:00,Foggy,0,0,49.98,46.74,48.99,0.96,1012.74,8,345,0,0,1.67
34.953,-120.4357,5/21/2017 7:00,Clear,0,0,50.25,50.25,49.05,0.96,1013.32,8.44,352,0,0,2.58
34.953,-120.4357,5/21/2017 8:00,Partly Cloudy,0,0,53.15,53.15,51.39,0.94,1013.5,2.47,356,0.27,1,7.29
34.953,-120.4357,5/21/2017 9:00,Clear,0,0,58.14,58.14,51.31,0.78,1013.56,5.04,340,0,2,8.37
34.953,-120.4357,5/21/2017 10:00,Clear,0,0,63.96,63.96,49.24,0.59,1013.63,5.22,307,0,5,7.46
34.953,-120.4357,5/21/2017 11:00,Clear,0,0,66.75,66.75,50.06,0.55,1013.8,6.83,298,0,8,10
34.953,-120.4357,5/21/2017 12:00,Clear,0,0,68.9,68.9,49.84,0.51,1014.07,7.36,297,0,11,9.9
34.953,-120.4357,5/21/2017 13:00,Clear,0,0,69.68,69.68,49.49,0.49,1014.14,9.1,299,0.04,12,8.92
34.953,-120.4357,5/21/2017 14:00,Clear,0,0,69.9,69.9,48.89,0.47,1014.23,8.81,298,0.04,10,8.81
34.953,-120.4357,5/21/2017 15:00,Clear,0,0,68.6,68.6,50.21,0.52,1014.15,8.57,303,0,8,8.57
34.953,-120.4357,5/21/2017 16:00,Clear,0,0,66.57,66.57,51.22,0.58,1014.24,10.84,308,0,4,8.18
34.953,-120.4357,5/21/2017 17:00,Clear,0,0,64.61,64.61,51.74,0.63,1014.1,9.62,311,0.04,2,7.29
34.953,-120.4357,5/21/2017 18:00,Clear,0,0,61.38,61.38,51.82,0.71,1014.29,9.04,304,0.19,1,6.14
34.953,-120.4357,5/21/2017 19:00,Clear,0,0,57.94,57.94,52.15,0.81,1014.45,7.36,314,0.24,0,5.64
34.953,-120.4357,5/21/2017 20:00,Clear,0,0,54.96,54.96,51.87,0.89,1014.82,6.66,318,0,0,5.57
34.953,-120.4357,5/21/2017 21:00,Clear,0,0,53.52,53.52,51.78,0.94,1015.19,6.66,332,0,0,5.48
34.953,-120.4357,5/21/2017 22:00,Clear,0,0,53.33,53.33,51.76,0.94,1015.47,4.39,321,0.12,0,5.06
34.953,-120.4357,5/21/2017 23:00,Mostly Cloudy,0,0,52.84,52.84,51.86,0.96,1015.48,6.19,340,0.79,0,4.68
34.953,-120.4357,5/22/2017 0:00,Clear,0,0,52.51,52.51,51.61,0.97,1015.23,7.93,342,0,0,3.48
34.953,-120.4357,5/22/2017 1:00,Clear,0,0,51.83,51.83,50.98,0.97,1015.1,5.5,337,0,0,2.57
34.953,-120.4357,5/22/2017 2:00,Foggy,0,0,51.59,51.59,51.07,0.98,1014.83,7.03,346,0.09,0,1.56
34.953,-120.4357,5/22/2017 3:00,Foggy,0,0,51.16,51.16,50.55,0.98,1014.66,5,330,0,0,1.33
34.953,-120.4357,5/22/2017 4:00,Foggy,0.0011,0.11,50.65,50.65,50.27,0.99,1014.53,4.3,324,0,0,1.5
34.953,-120.4357,5/22/2017 5:00,Foggy,0,0,50.32,50.32,49.85,0.98,1014.67,6.86,355,0,0,1.37
34.953,-120.4357,5/22/2017 6:00,Foggy,0,0,50.2,50.2,49.66,0.98,1014.71,4.53,333,0,0,0.98
34.953,-120.4357,5/22/2017 7:00,Foggy,0,0,50.32,50.32,49.62,0.97,1015.2,5.85,353,0,0,1.71
34.953,-120.4357,5/22/2017 8:00,Clear,0,0,51.39,51.39,50.62,0.97,1015.55,3.27,326,0,1,2.69
34.953,-120.4357,5/22/2017 9:00,Partly Cloudy,0,0,54.69,54.69,50.38,0.85,1015.94,5.24,325,0.27,2,6.51
34.953,-120.4357,5/22/2017 10:00,Clear,0,0,57.72,57.72,50.14,0.76,1015.95,3.97,336,0.23,4,7.33
34.953,-120.4357,5/22/2017 11:00,Clear,0,0,62.04,62.04,50.94,0.67,1015.9,6.97,301,0.2,7,7.03
34.953,-120.4357,5/22/2017 12:00,Clear,0,0,62.6,62.6,51.35,0.67,1016.07,8.6,293,0.01,11,7.94
34.953,-120.4357,5/22/2017 13:00,Clear,0,0,63.49,63.49,51.11,0.64,1015.91,9.05,301,0,12,8.3
34.953,-120.4357,5/22/2017 14:00,Clear,0,0,64.82,64.82,51.21,0.61,1015.76,7.91,308,0.01,10,8.27
34.953,-120.4357,5/22/2017 15:00,Clear,0,0,64.11,64.11,51.3,0.63,1015.86,10.1,289,0.05,7,7.73
34.953,-120.4357,5/22/2017 16:00,Clear,0,0,64.62,64.62,51.29,0.62,1015.53,9.39,293,0.05,4,7.73
34.953,-120.4357,5/22/2017 17:00,Clear,0,0,63.13,63.13,51.23,0.65,1015.06,8.1,304,0,2,7.51
34.953,-120.4357,5/22/2017 18:00,Clear,0,0,61.66,61.66,51.63,0.7,1014.74,7.65,305,0.04,1,7.73
34.953,-120.4357,5/22/2017 19:00,Clear,0,0,58.8,58.8,51.73,0.77,1014.5,6.5,307,0,0,7.49
34.953,-120.4357,5/22/2017 20:00,Clear,0,0,54.84,54.84,51.95,0.9,1014.94,7.13,314,0.23,0,6.39
34.953,-120.4357,5/22/2017 21:00,Clear,0,0,53.57,53.57,51.99,0.94,1015.48,6.05,314,0.12,0,4.29
34.953,-120.4357,5/22/2017 22:00,Clear,0,0,53.24,53.24,51.95,0.95,1015.62,6.95,326,0,0,3.76
34.953,-120.4357,5/22/2017 23:00,Clear,0,0,52.54,52.54,51.4,0.96,1015.78,5.47,323,0.09,0,3.41
34.953,-120.4357,5/23/2017 0:00,Clear,0,0,52.26,52.26,51.24,0.96,1015.79,3.75,332,0,0,3
34.953,-120.4357,5/23/2017 1:00,Clear,0,0,52.08,52.08,51.38,0.97,1015.68,5.29,336,0.19,0,3.23
34.953,-120.4357,5/23/2017 2:00,Clear,0,0,51.68,51.68,51.08,0.98,1015.24,6.33,3,0,0,2.8
34.953,-120.4357,5/23/2017 3:00,Clear,0,0,51.59,51.59,50.93,0.98,1014.74,4.35,354,0,0,2.85
34.953,-120.4357,5/23/2017 4:00,Clear,0,0,51.88,51.88,51.3,0.98,1014.43,3.18,15,0,0,3.53
34.953,-120.4357,5/23/2017 5:00,Mostly Cloudy,0,0,51.06,51.06,50.4,0.98,1014.59,2.21,320,0.93,0,3.13
34.953,-120.4357,5/23/2017 6:00,Foggy,0,0,51.54,51.54,51.14,0.99,1014.97,4.43,314,0,0,1.44
34.953,-120.4357,5/23/2017 7:00,Foggy,0,0,51.61,51.61,51.21,0.99,1015.05,3.11,343,0,0,1.3
34.953,-120.4357,5/23/2017 8:00,Clear,0,0,52.47,52.47,51.78,0.97,1015.25,2.95,346,0,1,2.21
34.953,-120.4357,5/23/2017 9:00,Clear,0,0,54.74,54.74,51.22,0.88,1015.37,2.82,274,0.14,2,4.41
34.953,-120.4357,5/23/2017 10:00,Clear,0,0,58.47,58.47,51.41,0.77,1015.35,5.01,281,0.24,4,6.6
34.953,-120.4357,5/23/2017 11:00,Clear,0,0,61.89,61.89,51.45,0.69,1015.69,6.98,289,0.24,7,6.19
34.953,-120.4357,5/23/2017 12:00,Clear,0,0,62.28,62.28,51.45,0.68,1016.56,11.26,308,0.23,9,7.44
34.953,-120.4357,5/23/2017 13:00,Clear,0,0,63.74,63.74,51.74,0.65,1016.71,9.39,316,0.24,10,8.34
34.953,-120.4357,5/23/2017 14:00,Clear,0,0,64.61,64.61,51.45,0.62,1016.38,6.52,292,0.22,9,7.83
34.953,-120.4357,5/23/2017 15:00,Clear,0,0,65.65,65.65,51.92,0.61,1015.63,8.4,295,0.22,7,8.37
34.953,-120.4357,5/23/2017 16:00,Clear,0,0,65.46,65.46,51.7,0.61,1015.04,10.95,292,0.22,4,8.37
34.953,-120.4357,5/23/2017 17:00,Clear,0,0,64.8,64.8,51.86,0.63,1014.3,7.55,306,0.04,2,7.61
34.953,-120.4357,5/23/2017 18:00,Clear,0,0,62.51,62.51,52.01,0.69,1013.71,8.43,301,0.04,1,8.27
34.953,-120.4357,5/23/2017 19:00,Clear,0,0,58.84,58.84,52.45,0.79,1013.56,10.36,302,0.04,0,7.73
34.953,-120.4357,5/23/2017 20:00,Clear,0,0,55.31,55.31,52.12,0.89,1013.88,7.27,325,0.22,0,8.23
34.953,-120.4357,5/23/2017 21:00,Clear,0,0,54.28,54.28,52.01,0.92,1013.91,6.14,320,0,0,7.69
34.953,-120.4357,5/23/2017 22:00,Clear,0,0,53.71,53.71,52.48,0.96,1014.03,4.5,327,0.12,0,6.1
34.953,-120.4357,5/23/2017 23:00,Mostly Cloudy,0,0,53.32,53.32,52.33,0.96,1013.96,5.42,331,0.75,0,5.31
34.953,-120.4357,5/24/2017 0:00,Clear,0,0,53.05,53.05,52.21,0.97,1013.81,4.76,331,0,0,4.52
34.953,-120.4357,5/24/2017 1:00,Foggy,0,0,52.06,52.06,51.63,0.98,1013.24,2.67,338,0,0,1.78
34.953,-120.4357,5/24/2017 2:00,Foggy,0,0,51.3,51.3,50.81,0.98,1012.78,2.98,328,0,0,1.47
34.953,-120.4357,5/24/2017 3:00,Foggy,0,0,51.37,51.37,50.99,0.99,1012.47,4.7,331,0,0,1.25
34.953,-120.4357,5/24/2017 4:00,Foggy,0,0,51.38,51.38,50.89,0.98,1012.41,3.52,335,0,0,1.88
34.953,-120.4357,5/24/2017 5:00,Clear,0,0,50.8,50.8,50.31,0.98,1012.33,5.89,326,0,0,3.55
34.953,-120.4357,5/24/2017 6:00,Clear,0,0,50.7,50.7,50.31,0.99,1012.41,6.95,331,0,0,2.37
34.953,-120.4357,5/24/2017 7:00,Clear,0.0011,0.11,51.01,51.01,50.54,0.98,1012.65,4.35,305,0,0,2.05
34.953,-120.4357,5/24/2017 8:00,Clear,0,0,51.81,51.81,50.97,0.97,1013.15,2.01,311,0,1,3.96
34.953,-120.4357,5/24/2017 9:00,Clear,0,0,52.85,52.85,51.82,0.96,1013.59,4.91,359,0,2,5.19
34.953,-120.4357,5/24/2017 10:00,Clear,0,0,55.12,55.12,51.81,0.89,1013.24,2.2,300,0.23,4,7.37
34.953,-120.4357,5/24/2017 11:00,Mostly Cloudy,0,0,55.56,55.56,52.19,0.88,1012.7,2.23,262,0.79,5,7.15
34.953,-120.4357,5/24/2017 12:00,Clear,0,0,58.32,58.32,51.99,0.79,1012.67,2.57,19,0.15,10,9.65
34.953,-120.4357,5/24/2017 13:00,Partly Cloudy,0,0,59.19,59.19,51.75,0.76,1011.94,3.56,346,0.27,10,9.77
34.953,-120.4357,5/24/2017 14:00,Clear,0,0,60.48,60.48,51.82,0.73,1011.79,11.13,260,0.05,10,10
34.953,-120.4357,5/24/2017 15:00,Clear,0,0,63.14,63.14,50.97,0.64,1011.14,5.28,265,0.05,7,10
34.953,-120.4357,5/24/2017 16:00,Clear,0,0,64.82,64.82,50.64,0.6,1010.59,7.15,288,0.05,4,9.9
34.953,-120.4357,5/24/2017 17:00,Clear,0,0,61.71,61.71,50.58,0.67,1010.49,13,292,0.22,2,9.9
34.953,-120.4357,5/24/2017 18:00,Clear,0,0,59.32,59.32,51.48,0.75,1010.19,10.01,297,0.22,1,9.77
34.953,-120.4357,5/24/2017 19:00,Clear,0,0,58.39,58.39,50.72,0.76,1010.03,10.42,291,0,0,9.77
34.953,-120.4357,5/24/2017 20:00,Clear,0,0,56.57,56.57,50.82,0.81,1010.02,6.48,303,0,0,9.9
34.953,-120.4357,5/24/2017 21:00,Clear,0,0,55.95,55.95,50.48,0.82,1010.06,4.33,305,0,0,10
34.953,-120.4357,5/24/2017 22:00,Clear,0,0,55.84,55.84,50.42,0.82,1010.28,1.67,306,0,0,10
34.953,-120.4357,5/24/2017 23:00,Mostly Cloudy,0,0,55.76,55.76,50.78,0.83,1010.67,2.03,234,0.87,0,10
34.953,-120.4357,5/25/2017 0:00,Partly Cloudy,0,0,55.59,55.59,49.98,0.81,1010.64,2.96,226,0.31,0,10
34.953,-120.4357,5/25/2017 1:00,Clear,0,0,55.75,55.75,50.12,0.81,1010.53,1.78,199,NaN,NaN,10
34.953,-120.4357,5/25/2017 2:00,Clear,0,0,55.88,55.88,50.26,0.81,1010.54,3.3,178,NaN,NaN,9.9
34.953,-120.4357,5/25/2017 3:00,Clear,0,0,55.45,55.45,50.31,0.83,1010.53,3.62,221,NaN,NaN,9.9
34.953,-120.4357,5/25/2017 4:00,Clear,0,0,55.42,55.42,50.83,0.85,1010.43,2.36,174,NaN,NaN,9.77
34.953,-120.4357,5/25/2017 5:00,Overcast,0,0,54.78,54.78,51.12,0.87,1010.54,2.68,176,1,0,9.9
34.953,-120.4357,5/25/2017 6:00,Clear,0,0,54.68,54.68,51.71,0.9,1010.55,3.13,150,NaN,NaN,8.92
34.953,-120.4357,5/25/2017 7:00,Clear,0,0,54.83,54.83,52.26,0.91,1010.54,4.47,151,NaN,NaN,8.37
34.953,-120.4357,5/25/2017 8:00,Clear,0,0,55.98,55.98,51.97,0.86,1010.86,4.21,168,NaN,NaN,10
34.953,-120.4357,5/25/2017 9:00,Clear,0,0,56.84,56.84,51.72,0.83,1011.28,5.91,190,NaN,NaN,9.65
34.953,-120.4357,5/25/2017 10:00,Clear,0,0,58.11,58.11,50.57,0.76,1011.57,7.96,176,NaN,NaN,9.65
34.953,-120.4357,5/25/2017 11:00,Overcast,0,0,60.05,60.05,49.82,0.69,1011.7,10.59,181,1,4,9.9
34.953,-120.4357,5/25/2017 12:00,Clear,0,0,60.72,60.72,49.54,0.67,1011.89,8.88,191,NaN,NaN,10
34.953,-120.4357,5/25/2017 13:00,Clear,0,0,62.26,62.26,49.76,0.64,1011.76,9.7,210,NaN,NaN,10
34.953,-120.4357,5/25/2017 14:00,Clear,0,0,63.01,63.01,50.73,0.64,1011.53,7.87,226,NaN,NaN,10
34.953,-120.4357,5/25/2017 15:00,Partly Cloudy,0,0,64.94,64.94,50.58,0.6,1011.21,10.29,227,0.31,6,10
34.953,-120.4357,5/25/2017 16:00,Partly Cloudy,0,0,64.8,64.8,49.64,0.58,1010.63,10.68,222,0.31,4,10
34.953,-120.4357,5/25/2017 17:00,Partly Cloudy,0,0,63.4,63.4,50.36,0.62,1010.47,11.2,227,0.28,2,10
34.953,-120.4357,5/25/2017 18:00,Partly Cloudy,0,0,61.68,61.68,50.68,0.67,1010.61,8.25,229,0.29,1,10
34.953,-120.4357,5/25/2017 19:00,Clear,0,0,58.88,58.88,50.7,0.74,1010.93,8.86,246,0.24,0,10
34.953,-120.4357,5/25/2017 20:00,Partly Cloudy,0,0,57.64,57.64,51.37,0.8,1011.42,5.09,256,0.31,0,10
34.953,-120.4357,5/25/2017 21:00,Clear,0,0,56.85,56.85,51.82,0.83,1011.98,3.03,223,NaN,NaN,10
34.953,-120.4357,5/25/2017 22:00,Clear,0,0,56.3,56.3,52.13,0.86,1012.52,3.47,210,NaN,NaN,10
34.953,-120.4357,5/25/2017 23:00,Overcast,0,0,56.33,56.33,52.98,0.89,1013.06,3.99,237,1,0,9.9
34.953,-120.4357,5/26/2017 0:00,Clear,0,0,56.23,56.23,53.09,0.89,1013.24,2.65,227,NaN,NaN,9.9
34.953,-120.4357,5/26/2017 1:00,Clear,0,0,56.16,56.16,52.73,0.88,1013.18,1.17,211,NaN,NaN,10
34.953,-120.4357,5/26/2017 2:00,Clear,0,0,56.02,56.02,52.69,0.89,1013.21,1.32,234,NaN,NaN,10
34.953,-120.4357,5/26/2017 3:00,Clear,0,0,56,56,52.57,0.88,1013.29,1.26,282,NaN,NaN,10
34.953,-120.4357,5/26/2017 4:00,Clear,0,0,55.78,55.78,53.27,0.91,1013.4,2.83,239,NaN,NaN,10
34.953,-120.4357,5/26/2017 5:00,Overcast,0,0,55.34,55.34,52.86,0.91,1013.54,2.12,268,1,0,10
34.953,-120.4357,5/26/2017 6:00,Clear,0,0,55.23,55.23,52.68,0.91,1013.94,3.84,270,NaN,NaN,10
34.953,-120.4357,5/26/2017 7:00,Clear,0,0,55.47,55.47,53.29,0.92,1014.37,2.08,290,NaN,NaN,9.9
34.953,-120.4357,5/26/2017 8:00,Clear,0,0,56.9,56.9,52.53,0.85,1014.8,1.8,292,NaN,NaN,9.65
34.953,-120.4357,5/26/2017 9:00,Clear,0,0,58.58,58.58,52.02,0.79,1015.38,3.08,323,NaN,NaN,9.77
34.953,-120.4357,5/26/2017 10:00,Clear,0,0,60.56,60.56,51.49,0.72,1015.64,4.06,259,NaN,NaN,9.9
34.953,-120.4357,5/26/2017 11:00,Overcast,0,0,61.25,61.25,51.44,0.7,1015.96,6.54,276,1,4,9.77
34.953,-120.4357,5/26/2017 12:00,Clear,0,0,62.26,62.26,50.76,0.66,1016.06,6.89,295,NaN,NaN,9.9
34.953,-120.4357,5/26/2017 13:00,Partly Cloudy,0,0,63.03,63.03,50.84,0.64,1016.48,7.6,284,0.31,10,9.77
34.953,-120.4357,5/26/2017 14:00,Partly Cloudy,0,0,63.13,63.13,50.22,0.63,1016.52,8.46,283,0.31,9,9.77
34.953,-120.4357,5/26/2017 15:00,Partly Cloudy,0,0,63.9,63.9,49.21,0.59,1016.23,8.44,272,0.31,6,9.77
34.953,-120.4357,5/26/2017 16:00,Partly Cloudy,0,0,63.51,63.51,48.23,0.57,1016.02,8.89,298,0.31,4,9.77
34.953,-120.4357,5/26/2017 17:00,Partly Cloudy,0,0,63.27,63.27,48.99,0.6,1015.94,10.96,299,0.58,2,9.77
34.953,-120.4357,5/26/2017 18:00,Clear,0,0,62.47,62.47,48.68,0.61,1016.22,10.98,296,0,1,9.77
34.953,-120.4357,5/26/2017 19:00,Clear,0,0,59.57,59.57,49.4,0.69,1016.29,10.11,308,0,0,9.77
34.953,-120.4357,5/26/2017 20:00,Clear,0,0,57.51,57.51,49.62,0.75,1016.55,8.68,307,0,0,9.65
34.953,-120.4357,5/26/2017 21:00,Clear,0,0,56.66,56.66,50.69,0.8,1016.94,6.37,303,0,0,10
34.953,-120.4357,5/26/2017 22:00,Clear,0,0,56.16,56.16,50.32,0.81,1017.45,4.88,309,0.22,0,10
34.953,-120.4357,5/26/2017 23:00,Mostly Cloudy,0,0,54.94,54.94,50.26,0.84,1017.74,4.33,305,0.81,0,10
34.953,-120.4357,5/27/2017 0:00,Partly Cloudy,0,0,53.97,53.97,50.86,0.89,1017.74,4.08,313,0.26,0,10
34.953,-120.4357,5/27/2017 1:00,Clear,0,0,53.04,53.04,50.94,0.93,1017.72,5.51,332,0.24,0,10
34.953,-120.4357,5/27/2017 2:00,Clear,0,0,52.52,52.52,50.07,0.91,1017.67,4.53,332,0.24,0,10
34.953,-120.4357,5/27/2017 3:00,Clear,0,0,53.06,53.06,51.01,0.93,1017.53,3.48,344,0.12,0,10
34.953,-120.4357,5/27/2017 4:00,Clear,0,0,51.91,51.91,50.29,0.94,1017.47,3.36,6,0.12,0,8.71
34.953,-120.4357,5/27/2017 5:00,Clear,0,0,50.34,50.34,49.52,0.97,1017.44,5.15,356,0.1,0,5.12
34.953,-120.4357,5/27/2017 6:00,Clear,0,0,50.05,50.05,49.18,0.97,1017.75,2.37,357,0,0,6.1
34.953,-120.4357,5/27/2017 7:00,Clear,0,0,52.09,52.09,50.69,0.95,1018.27,6.46,356,0,0,6.83
34.953,-120.4357,5/27/2017 8:00,Clear,0,0,55.16,55.16,50.99,0.86,1018.79,5.34,349,0.18,1,9.9
34.953,-120.4357,5/27/2017 9:00,Clear,0,0,58.5,58.5,49.71,0.73,1019.21,5.01,329,0.04,2,10
34.953,-120.4357,5/27/2017 10:00,Partly Cloudy,0,0,60.73,60.73,49.05,0.65,1019.42,7.48,323,0.25,4,10
34.953,-120.4357,5/27/2017 11:00,Clear,0,0,62.15,62.15,48.63,0.61,1019.22,9.06,305,0.01,8,10
34.953,-120.4357,5/27/2017 12:00,Clear,0,0,64.14,64.14,48.85,0.58,1019.19,13.03,301,0,11,10
34.953,-120.4357,5/27/2017 13:00,Clear,0,0,64.59,64.59,49,0.57,1018.96,14.8,295,0.04,12,10
34.953,-120.4357,5/27/2017 14:00,Clear,0,0,65.19,65.19,50.21,0.58,1018.72,15.74,302,0.04,10,10
34.953,-120.4357,5/27/2017 15:00,Clear,0,0,64.12,64.12,50.17,0.61,1018.74,16.87,298,0.21,7,10
34.953,-120.4357,5/27/2017 16:00,Clear,0,0,64.15,64.15,50.09,0.6,1018.48,16.07,301,0.23,4,10
34.953,-120.4357,5/27/2017 17:00,Clear,0,0,63.02,63.02,50.39,0.63,1018.4,15.83,298,0.04,2,9.9
34.953,-120.4357,5/27/2017 18:00,Clear,0,0,61.33,61.33,50.6,0.68,1018.4,13.76,294,0.04,1,10
34.953,-120.4357,5/27/2017 19:00,Clear,0,0,59.31,59.31,51.03,0.74,1018.22,14.26,302,0.22,0,9.9
34.953,-120.4357,5/27/2017 20:00,Clear,0,0,56.93,56.93,51.28,0.81,1018.28,10.61,302,0,0,10
34.953,-120.4357,5/27/2017 21:00,Clear,0,0,55.19,55.19,52.13,0.89,1018.49,8.43,310,0.1,0,10
34.953,-120.4357,5/27/2017 22:00,Clear,0,0,54.51,54.51,51.95,0.91,1018.7,7,317,0,0,10
34.953,-120.4357,5/27/2017 23:00,Clear,0,0,53.71,53.71,51.56,0.92,1018.96,6.07,313,0.02,0,10
34.953,-120.4357,5/28/2017 0:00,Clear,0,0,52.81,52.81,51.56,0.95,1018.81,6.05,313,0.02,0,9.51
34.953,-120.4357,5/28/2017 1:00,Clear,0,0,52.18,52.18,51.12,0.96,1018.44,4.18,320,0.1,0,8.92
